,path,file_name,font_color,dataset
41,data\data_self_creation\font_color\black_baclground_font_white/,image_295.jpg,white,black_baclground
42,data\data_self_creation\font_color\black_baclground_font_white/,image_310.jpg,white,black_baclground
43,data\data_self_creation\font_color\black_baclground_font_white/,image_47.jpg,white,black_baclground
44,data\data_self_creation\font_color\black_baclground_font_white/,image_489.jpg,white,black_baclground
45,data\data_self_creation\font_color\black_baclground_font_white/,image_6.jpg,white,black_baclground
46,data\data_self_creation\font_color\black_baclground_font_white/,image_730.png,white,black_baclground
47,data\data_self_creation\font_color\black_baclground_font_white/,image_829.jpg,white,black_baclground
48,data\data_self_creation\font_color\black_baclground_font_white/,image_969.jpg,white,black_baclground
49,data\data_self_creation\font_color\black_baclground_font_white/,image_970.png,white,black_baclground
50,data\data_self_creation\font_color\mixed_background_font_white/,image_1.jpg,white,mixed_background
51,data\data_self_creation\font_color\mixed_background_font_white/,image_100.jpg,white,mixed_background
52,data\data_self_creation\font_color\mixed_background_font_white/,image_112.jpg,white,mixed_background
53,data\data_self_creation\font_color\mixed_background_font_white/,image_113.jpeg,white,mixed_background
54,data\data_self_creation\font_color\mixed_background_font_white/,image_115.jpg,white,mixed_background
55,data\data_self_creation\font_color\mixed_background_font_white/,image_116.jpeg,white,mixed_background
56,data\data_self_creation\font_color\mixed_background_font_white/,image_133.jpg,white,mixed_background
57,data\data_self_creation\font_color\mixed_background_font_white/,image_134.jpg,white,mixed_background
58,data\data_self_creation\font_color\mixed_background_font_white/,image_135.jpg,white,mixed_background
59,data\data_self_creation\font_color\mixed_background_font_white/,image_136.jpg,white,mixed_background
60,data\data_self_creation\font_color\mixed_background_font_white/,image_137.jpg,white,mixed_background
61,data\data_self_creation\font_color\mixed_background_font_white/,image_138.jpg,white,mixed_background
62,data\data_self_creation\font_color\mixed_background_font_white/,image_141.jpg,white,mixed_background
63,data\data_self_creation\font_color\mixed_background_font_white/,image_142.jpg,white,mixed_background
64,data\data_self_creation\font_color\mixed_background_font_white/,image_144.png,white,mixed_background
65,data\data_self_creation\font_color\mixed_background_font_white/,image_145.png,white,mixed_background
66,data\data_self_creation\font_color\mixed_background_font_white/,image_162.jpg,white,mixed_background
67,data\data_self_creation\font_color\mixed_background_font_white/,image_164.jpg,white,mixed_background
68,data\data_self_creation\font_color\mixed_background_font_white/,image_167.jpg,white,mixed_background
69,data\data_self_creation\font_color\mixed_background_font_white/,image_181.jpg,white,mixed_background
70,data\data_self_creation\font_color\mixed_background_font_white/,image_188.jpg,white,mixed_background
71,data\data_self_creation\font_color\mixed_background_font_white/,image_22.jpg,white,mixed_background
72,data\data_self_creation\font_color\mixed_background_font_white/,image_24.jpg,white,mixed_background
73,data\data_self_creation\font_color\mixed_background_font_white/,image_27.jpeg,white,mixed_background
74,data\data_self_creation\font_color\mixed_background_font_white/,image_29.jpg,white,mixed_background
75,data\data_self_creation\font_color\mixed_background_font_white/,image_30.jpg,white,mixed_background
76,data\data_self_creation\font_color\mixed_background_font_white/,image_31.jpg,white,mixed_background
77,data\data_self_creation\font_color\mixed_background_font_white/,image_34.jpg,white,mixed_background
78,data\data_self_creation\font_color\mixed_background_font_white/,image_35.png,white,mixed_background
79,data\data_self_creation\font_color\mixed_background_font_white/,image_40.jpg,white,mixed_background
80,data\data_self_creation\font_color\mixed_background_font_white/,image_53.jpg,white,mixed_background
81,data\data_self_creation\font_color\mixed_background_font_white/,image_54.jpg,white,mixed_background
82,data\data_self_creation\font_color\mixed_background_font_white/,image_55.jpg,white,mixed_background
83,data\data_self_creation\font_color\mixed_background_font_white/,image_56.jpg,white,mixed_background
84,data\data_self_creation\font_color\mixed_background_font_white/,image_57.jpg,white,mixed_background
85,data\data_self_creation\font_color\mixed_background_font_white/,image_58.jpg,white,mixed_background
86,data\data_self_creation\font_color\mixed_background_font_white/,image_60.jpg,white,mixed_background
87,data\data_self_creation\font_color\mixed_background_font_white/,image_62.jpg,white,mixed_background
88,data\data_self_creation\font_color\mixed_background_font_white/,image_72.jpg,white,mixed_background
89,data\data_self_creation\font_color\mixed_background_font_white/,image_74.jpg,white,mixed_background
90,data\data_self_creation\font_color\mixed_background_font_white/,image_79.jpg,white,mixed_background
91,data\data_self_creation\font_color\mixed_background_font_white/,image_80.jpg,white,mixed_background
92,data\data_self_creation\font_color\mixed_background_font_white/,image_81.jpg,white,mixed_background
93,data\data_self_creation\font_color\mixed_background_font_white/,image_91.jpg,white,mixed_background
94,data\data_self_creation\font_color\mixed_background_font_white/,image_92.jpg,white,mixed_background
95,data\data_self_creation\font_color\mixed_background_font_white/,image_93.jpg,white,mixed_background
96,data\data_self_creation\font_color\mixed_background_font_white/,image_95.jpg,white,mixed_background
97,data\data_self_creation\font_color\mixed_background_font_white/,image_96.jpg,white,mixed_background
98,data\data_self_creation\font_color\mixed_background_font_white/,image_97.jpg,white,mixed_background
99,data\data_self_creation\font_color\mixed_background_font_white/,image_98.jpg,white,mixed_background
100,data\data_self_creation\font_color\white_background_font_black/,image_118.jpg,black,white_background
101,data\data_self_creation\font_color\white_background_font_black/,image_12.jpg,black,white_background
102,data\data_self_creation\font_color\white_background_font_black/,image_124.png,black,white_background
103,data\data_self_creation\font_color\white_background_font_black/,image_13.png,black,white_background
104,data\data_self_creation\font_color\white_background_font_black/,image_132.png,black,white_background
105,data\data_self_creation\font_color\white_background_font_black/,image_147.jpg,black,white_background
106,data\data_self_creation\font_color\white_background_font_black/,image_15.jpg,black,white_background
107,data\data_self_creation\font_color\white_background_font_black/,image_155.png,black,white_background
108,data\data_self_creation\font_color\white_background_font_black/,image_156.png,black,white_background
109,data\data_self_creation\font_color\white_background_font_black/,image_163.jpeg,black,white_background
110,data\data_self_creation\font_color\white_background_font_black/,image_17.jpg,black,white_background
111,data\data_self_creation\font_color\white_background_font_black/,image_18.jpg,black,white_background
112,data\data_self_creation\font_color\white_background_font_black/,image_182.jpg,black,white_background
113,data\data_self_creation\font_color\white_background_font_black/,image_184.jpg,black,white_background
114,data\data_self_creation\font_color\white_background_font_black/,image_2.jpeg,black,white_background
115,data\data_self_creation\font_color\white_background_font_black/,image_204.png,black,white_background
116,data\data_self_creation\font_color\white_background_font_black/,image_218.jpg,black,white_background
117,data\data_self_creation\font_color\white_background_font_black/,image_220.png,black,white_background
118,data\data_self_creation\font_color\white_background_font_black/,image_221.png,black,white_background
119,data\data_self_creation\font_color\white_background_font_black/,image_247.jpg,black,white_background
120,data\data_self_creation\font_color\white_background_font_black/,image_250.png,black,white_background
121,data\data_self_creation\font_color\white_background_font_black/,image_255.jpg,black,white_background
122,data\data_self_creation\font_color\white_background_font_black/,image_256.png,black,white_background
123,data\data_self_creation\font_color\white_background_font_black/,image_257.png,black,white_background
124,data\data_self_creation\font_color\white_background_font_black/,image_262.jpg,black,white_background
125,data\data_self_creation\font_color\white_background_font_black/,image_266.jpg,black,white_background
126,data\data_self_creation\font_color\white_background_font_black/,image_275.jpg,black,white_background
127,data\data_self_creation\font_color\white_background_font_black/,image_276.jpg,black,white_background
128,data\data_self_creation\font_color\white_background_font_black/,image_277.jpg,black,white_background
129,data\data_self_creation\font_color\white_background_font_black/,image_279.jpg,black,white_background
130,data\data_self_creation\font_color\white_background_font_black/,image_281.png,black,white_background
131,data\data_self_creation\font_color\white_background_font_black/,image_290.jpg,black,white_background
132,data\data_self_creation\font_color\white_background_font_black/,image_3.JPG,black,white_background
133,data\data_self_creation\font_color\white_background_font_black/,image_306.jpeg,black,white_background
134,data\data_self_creation\font_color\white_background_font_black/,image_307.jpeg,black,white_background
135,data\data_self_creation\font_color\white_background_font_black/,image_309.jpg,black,white_background
136,data\data_self_creation\font_color\white_background_font_black/,image_312.jpg,black,white_background
137,data\data_self_creation\font_color\white_background_font_black/,image_314.jpg,black,white_background
138,data\data_self_creation\font_color\white_background_font_black/,image_346.png,black,white_background
139,data\data_self_creation\font_color\white_background_font_black/,image_349.png,black,white_background
140,data\data_self_creation\font_color\white_background_font_black/,image_351.png,black,white_background
141,data\data_self_creation\font_color\white_background_font_black/,image_37.png,black,white_background
142,data\data_self_creation\font_color\white_background_font_black/,image_4.png,black,white_background
143,data\data_self_creation\font_color\white_background_font_black/,image_5.png,black,white_background
144,data\data_self_creation\font_color\white_background_font_black/,image_68.jpg,black,white_background
145,data\data_self_creation\font_color\white_background_font_black/,image_7.png,black,white_background
146,data\data_self_creation\font_color\white_background_font_black/,image_77.jpeg,black,white_background
147,data\data_self_creation\font_color\white_background_font_black/,image_8.jpg,black,white_background
148,data\data_self_creation\font_color\white_background_font_black/,image_9.jpg,black,white_background
149,data\data_self_creation\font_color\white_background_font_black/,image_99.png,black,white_background
